,name,realm,rating,cls,spec,play,win,lose
57407,Waterboylol,malganis,574,warrior,fury,12,6,6
57408,Rageroni,tichondrius,574,warrior,fury,12,6,6
57409,Badairplane,gilneas,574,warrior,fury,12,6,6
57410,Oralo,tichondrius,574,warrior,fury,18,6,12
57411,Siegeshatter,moon-guard,574,warrior,fury,24,6,18
57412,Vethronis,dalaran,572,warrior,fury,12,6,6
57413,Worc,aggramar,572,warrior,fury,12,6,6
57414,Olokrash,dalaran,570,warrior,fury,12,6,6
57415,Deltong,bonechewer,569,warrior,fury,12,6,6
57416,Beccabutcher,tichondrius,566,warrior,fury,12,6,6
57417,Boothtowolf,the-forgotten-coast,566,warrior,fury,12,6,6
57418,Finnin,nathrezim,559,warrior,fury,11,6,5
57419,Tochixchaos,illidan,543,warrior,fury,14,7,7
57420,Surge,eredar,543,warrior,fury,16,6,10
57421,Loosypoosy,magtheridon,542,warrior,fury,11,6,5
57422,Sheluh,illidan,542,warrior,fury,17,6,11
57423,Thorkéll,proudmoore,541,warrior,fury,23,6,17
57424,Dionran,nemesis,533,warrior,fury,16,6,10
57425,Tatërs,zuljin,527,warrior,fury,11,6,5
57426,Sinbãd,sargeras,527,warrior,fury,11,6,5
57427,Agarto,illidan,526,warrior,fury,11,6,5
57428,Coffeebottom,wyrmrest-accord,526,warrior,fury,11,6,5
57429,Dhefinator,moknathal,512,warrior,fury,10,6,4
57430,Ángron,ragnaros,511,warrior,fury,11,6,5
57431,Noblêsix,dalaran,480,warrior,fury,6,5,1
57432,Onyx,auchindoun,480,warrior,fury,6,5,1
57433,Vennoe,proudmoore,480,warrior,fury,6,5,1
57434,Orkussw,illidan,480,warrior,fury,6,5,1
57435,Kiritarokila,area-52,480,warrior,fury,6,5,1
57436,Devaya,ragnaros,480,warrior,fury,6,5,1
57437,Àxcx,moon-guard,480,warrior,fury,6,5,1
57438,Soggynapkin,proudmoore,480,warrior,fury,6,5,1
57439,Çhloee,the-underbog,480,warrior,fury,6,5,1
57440,Sinjino,proudmoore,480,warrior,fury,6,5,1
57441,Smorc,stormrage,480,warrior,fury,6,5,1
57442,Kaitlanzhan,malganis,480,warrior,fury,6,5,1
57443,Swingretzky,zuljin,480,warrior,fury,6,5,1
57444,Tryhardr,sargeras,480,warrior,fury,6,5,1
57445,Thorado,nemesis,480,warrior,fury,6,5,1
57446,Dex,saurfang,480,warrior,fury,6,5,1
57447,Tazmanianfur,akama,480,warrior,fury,6,5,1
57448,Korsarro,frostmourne,480,warrior,fury,6,5,1
57449,Balrog,firetree,480,warrior,fury,6,5,1
57450,Theseuse,tichondrius,480,warrior,fury,6,5,1
57451,Falconheart,wyrmrest-accord,480,warrior,fury,6,5,1
57452,Didinosaur,azralon,480,warrior,fury,6,5,1
57453,Bromgarr,crushridge,480,warrior,fury,6,5,1
57454,Beleña,dalaran,480,warrior,fury,6,5,1
57455,Ramranch,dawnbringer,480,warrior,fury,8,5,3
57456,Victoriaöus,emerald-dream,480,warrior,fury,9,5,4
57457,Trekk,azralon,480,warrior,fury,12,5,7
57458,Testees,senjin,480,warrior,fury,12,5,7
57459,Warkaiser,ragnaros,480,warrior,fury,12,5,7
57460,Buhurt,sargeras,480,warrior,fury,12,5,7
57461,Marimadelene,aegwynn,480,warrior,fury,12,5,7
57462,Izhansheni,illidan,480,warrior,fury,12,5,7
57463,Angrystepdad,moon-guard,480,warrior,fury,12,5,7
57464,Zultråk,quelthalas,480,warrior,fury,12,5,7
57465,Cubanßûrst,stormrage,480,warrior,fury,12,5,7
57466,Arthurston,tichondrius,480,warrior,fury,12,5,7
57467,Kiingkratoz,ragnaros,480,warrior,fury,12,5,7
57468,Hexmaul,zuljin,480,warrior,fury,12,5,7
57469,Pneumasmash,tichondrius,480,warrior,fury,12,5,7
57470,Crímewave,zuljin,480,warrior,fury,12,5,7
57471,Resize,wyrmrest-accord,480,warrior,fury,12,5,7
57472,Zelglory,dalaran,480,warrior,fury,12,5,7
57473,Rowdyanders,area-52,480,warrior,fury,12,5,7
57474,Lilsweet,moon-guard,480,warrior,fury,12,5,7
57475,Dtherockj,kiljaeden,480,warrior,fury,12,5,7
57476,Slamuëladams,bleeding-hollow,480,warrior,fury,12,5,7
57477,Grantlol,illidan,480,warrior,fury,12,5,7
57478,Carnith,arthas,480,warrior,fury,12,5,7
57479,Dalinare,area-52,480,warrior,fury,12,5,7
57480,Maltrate,hyjal,480,warrior,fury,12,5,7
57481,Río,area-52,480,warrior,fury,12,5,7
57482,Oprampage,illidan,480,warrior,fury,12,5,7
57483,Teqniq,kelthuzad,480,warrior,fury,12,5,7
57484,Vvârriôr,barthilas,480,warrior,fury,12,5,7
57485,Momlover,area-52,480,warrior,fury,12,5,7
57486,Swollenbicep,tichondrius,480,warrior,fury,12,5,7
57487,Genesisxp,barthilas,480,warrior,fury,12,5,7
57488,Loktarmabras,dreadmaul,480,warrior,fury,12,5,7
57489,Sabers,mannoroth,480,warrior,fury,12,5,7
57490,Clansy,moon-guard,480,warrior,fury,12,5,7
57491,Bgwinnier,shuhalo,480,warrior,fury,12,5,7
57492,Pápý,ragnaros,480,warrior,fury,12,5,7
57493,Aladarith,moon-guard,480,warrior,fury,12,5,7
57494,Axesomebody,tichondrius,480,warrior,fury,12,5,7
57495,Còlòssal,moknathal,480,warrior,fury,12,5,7
57496,Klen,kelthuzad,480,warrior,fury,12,5,7
57497,Taurenosaur,illidan,480,warrior,fury,12,5,7
57498,Outo,stormrage,480,warrior,fury,12,5,7
57499,Pisini,illidan,480,warrior,fury,12,5,7
57500,Vallkÿria,goldrinn,480,warrior,fury,12,5,7
57501,Pingolona,nemesis,480,warrior,fury,12,5,7
57502,Chop,khadgar,480,warrior,fury,12,5,7
57503,Orcveinz,tichondrius,480,warrior,fury,17,7,10
57504,Caststeel,nordrassil,480,warrior,fury,15,6,9
57505,Zoowarr,illidan,480,warrior,fury,15,6,9
57506,Àndrewceo,illidan,480,warrior,fury,16,6,10
57507,Gadlfuerte,ragnaros,480,warrior,fury,14,5,9
57508,Georgedubya,illidan,480,warrior,fury,18,5,13
57509,Rampagejin,tichondrius,480,warrior,fury,18,5,13
57510,Thiccsauce,wyrmrest-accord,480,warrior,fury,18,5,13
57511,Saltyniples,aegwynn,480,warrior,fury,18,5,13
57512,Laloman,ragnaros,480,warrior,fury,18,5,13
57513,Spinspin,borean-tundra,480,warrior,fury,18,5,13
57514,Dragonrage,tanaris,480,warrior,fury,18,5,13
57515,Zulex,dathremar,480,warrior,fury,18,5,13
57516,Vonkinky,sargeras,479,warrior,fury,6,5,1
57517,Morshaz,drakkari,479,warrior,fury,6,5,1
57518,Zirtag,proudmoore,479,warrior,fury,6,5,1
57519,Buckets,chogall,479,warrior,fury,12,5,7
57520,Butterbutt,area-52,479,warrior,fury,12,5,7
57521,Guantid,sargeras,479,warrior,fury,12,5,7
57522,Morasar,area-52,479,warrior,fury,12,5,7
57523,Olegg,laughing-skull,479,warrior,fury,12,5,7
57524,Warsero,tichondrius,479,warrior,fury,12,5,7
57525,Liavana,jubeithos,479,warrior,fury,12,5,7
57526,Ksubîî,frostmourne,479,warrior,fury,12,5,7
57527,Vengxdor,stormrage,479,warrior,fury,12,5,7
57528,Gros,exodar,479,warrior,fury,12,5,7
57529,Yasser,ragnaros,479,warrior,fury,12,5,7
57530,Cômmander,ragnaros,479,warrior,fury,12,5,7
57531,Shoresy,korgath,479,warrior,fury,12,5,7
57532,Dorathorn,azralon,479,warrior,fury,18,5,13
57533,Supersquish,moon-guard,479,warrior,fury,18,5,13
57534,Màgs,moon-guard,479,warrior,fury,18,5,13
57535,Døøm,malganis,478,warrior,fury,12,5,7
57536,Beilian,quelthalas,478,warrior,fury,24,5,19
57537,Drovik,malygos,477,warrior,fury,18,5,13
57538,Dathrand,aerie-peak,476,warrior,fury,12,5,7
57539,Fabszord,nemesis,476,warrior,fury,12,5,7
57540,Faladoris,thrall,476,warrior,fury,12,5,7
57541,Leotonywar,tichondrius,476,warrior,fury,12,5,7
57542,Áryon,stormrage,474,warrior,fury,12,5,7
57543,Veganwarrior,quelthalas,469,warrior,fury,18,5,13
57544,Blazeowlglad,area-52,463,warrior,fury,17,5,12
57545,Erdnase,ragnaros,447,warrior,fury,11,5,6
57546,Rageverd,malganis,432,warrior,fury,9,5,4
57547,Chiffonade,kelthuzad,432,warrior,fury,11,6,5
57548,Kitiará,area-52,432,warrior,fury,15,6,9
57549,Thalloom,thaurissan,432,warrior,fury,15,5,10
57550,Avatarl,ragnaros,432,warrior,fury,15,5,10
57551,Hugz,thrall,431,warrior,fury,11,5,6
57552,Daydayfight,illidan,431,warrior,fury,11,5,6
57553,Sukstofuk,frostmourne,431,warrior,fury,11,5,6
57554,Glaros,blood-furnace,431,warrior,fury,11,5,6
57555,Stealheads,dalaran,431,warrior,fury,15,6,9
57556,Forerunner,tichondrius,416,warrior,fury,10,5,5
57557,Akêwñon,stormrage,416,warrior,fury,10,5,5
57558,Israelelel,azralon,416,warrior,fury,10,5,5
57559,Digitalblade,illidan,415,warrior,fury,14,5,9
57560,Husyuzhi,tichondrius,400,warrior,fury,7,5,2
57561,Janoski,chogall,384,warrior,fury,6,4,2
57562,Machutron,quelthalas,384,warrior,fury,6,4,2
57563,Painedd,stormrage,384,warrior,fury,6,4,2
57564,Pz,ravencrest,384,warrior,fury,6,4,2
57565,Brendan,llane,384,warrior,fury,6,4,2
57566,Scripper,stormrage,384,warrior,fury,6,4,2
57567,Tomatogodx,sargeras,384,warrior,fury,6,4,2
57568,Fornido,quelthalas,384,warrior,fury,6,4,2
57569,Hasbullá,ragnaros,384,warrior,fury,6,4,2
57570,Nunu,firetree,384,warrior,fury,6,4,2
57571,Vilgaxx,area-52,384,warrior,fury,6,4,2
57572,Axazel,drakkari,384,warrior,fury,6,4,2
57573,Sickwidit,kiljaeden,384,warrior,fury,6,4,2
57574,Smokes,sargeras,384,warrior,fury,6,4,2
57575,Tobaccocat,stormreaver,384,warrior,fury,6,4,2
57576,Amphyctionis,zuljin,384,warrior,fury,6,4,2
57577,Techanina,aerie-peak,384,warrior,fury,6,4,2
57578,Atuey,area-52,384,warrior,fury,6,4,2
57579,Mommystrasza,kelthuzad,384,warrior,fury,6,4,2
57580,Tazgar,draka,384,warrior,fury,6,4,2
57581,Mortalstrike,chogall,384,warrior,fury,6,4,2
57582,Inocencius,ragnaros,384,warrior,fury,6,4,2
57583,Bloodscream,magtheridon,384,warrior,fury,6,4,2
57584,Dualslong,malygos,384,warrior,fury,6,4,2
57585,Greeplol,arthas,384,warrior,fury,6,4,2
57586,Trashman,frostwolf,384,warrior,fury,6,4,2
57587,Antecubital,burning-blade,384,warrior,fury,6,4,2
57588,Thistou,quelthalas,384,warrior,fury,6,4,2
57589,Iwooglybool,icecrown,384,warrior,fury,6,4,2
57590,Ymirock,area-52,384,warrior,fury,6,4,2
57591,Cujø,tichondrius,384,warrior,fury,6,4,2
57592,Walterwhîte,tichondrius,384,warrior,fury,6,4,2
57593,Youdumbaut,tichondrius,384,warrior,fury,6,4,2
57594,Kamidaren,tichondrius,384,warrior,fury,6,4,2
57595,Superbest,tichondrius,384,warrior,fury,6,4,2
57596,Mcfatstuffs,boulderfist,384,warrior,fury,6,4,2
57597,Affeine,malganis,384,warrior,fury,6,4,2
57598,Sarachnis,area-52,384,warrior,fury,6,4,2
57599,Hêroìnê,tichondrius,384,warrior,fury,6,4,2
57600,Glowstick,tichondrius,384,warrior,fury,6,4,2
57601,Suzushi,tichondrius,384,warrior,fury,6,4,2
57602,Joshiguy,area-52,384,warrior,fury,6,4,2
57603,Xirexa,bleeding-hollow,384,warrior,fury,6,4,2
57604,Psyrush,area-52,384,warrior,fury,6,4,2
57605,Samuluo,tichondrius,384,warrior,fury,6,4,2
57606,Unpaused,kelthuzad,384,warrior,fury,6,4,2
57607,Willcharge,tichondrius,384,warrior,fury,6,4,2
57608,Carfal,spirestone,384,warrior,fury,6,4,2
57609,Gorgoz,area-52,384,warrior,fury,6,4,2
57610,Braxxinn,tichondrius,384,warrior,fury,6,4,2
57611,Murghol,malganis,384,warrior,fury,6,4,2
57612,Jàmiè,wyrmrest-accord,384,warrior,fury,6,4,2
57613,Iripuanewone,illidan,384,warrior,fury,6,4,2
57614,Biggwall,sargeras,384,warrior,fury,6,4,2
57615,Darkoil,illidan,384,warrior,fury,6,4,2
57616,Brogdar,moon-guard,384,warrior,fury,6,4,2
57617,Eor,greymane,384,warrior,fury,6,4,2
57618,Olaqwarraso,sargeras,384,warrior,fury,6,4,2
57619,Wolfdurotan,azralon,384,warrior,fury,6,4,2
57620,Skarkla,thrall,384,warrior,fury,6,4,2
57621,Varkiren,moon-guard,384,warrior,fury,6,4,2
57622,Qram,illidan,384,warrior,fury,6,4,2
57623,Laferrari,illidan,384,warrior,fury,6,4,2
57624,Sbplaywar,akama,384,warrior,fury,6,4,2
57625,Speakeassy,dalaran,384,warrior,fury,6,4,2
57626,Hamcan,dalaran,384,warrior,fury,6,4,2
57627,Daemòn,dalaran,384,warrior,fury,6,4,2
57628,Wooney,emerald-dream,384,warrior,fury,6,4,2
57629,Tjuanalpha,illidan,384,warrior,fury,6,4,2
57630,Bakadoom,illidan,384,warrior,fury,6,4,2
57631,Joebo,thrall,384,warrior,fury,6,4,2
57632,Vlaren,stormrage,384,warrior,fury,6,4,2
57633,Junaid,frostmourne,384,warrior,fury,6,4,2
57634,Xjpig,frostmourne,384,warrior,fury,6,4,2
57635,Vaughan,azuremyst,384,warrior,fury,6,4,2
57636,Ludakritz,moon-guard,384,warrior,fury,6,4,2
57637,Ricksanches,shadowmoon,384,warrior,fury,6,4,2
57638,Blackbaba,illidan,384,warrior,fury,6,4,2
57639,Breké,moon-guard,384,warrior,fury,6,4,2
57640,Danield,illidan,384,warrior,fury,11,4,7
57641,Negrus,sargeras,384,warrior,fury,11,4,7
57642,Beetcoyne,azuremyst,384,warrior,fury,12,4,8
57643,Avoraçado,nemesis,384,warrior,fury,12,4,8
57644,Pigblind,azralon,384,warrior,fury,12,4,8
57645,Goremack,hellscream,384,warrior,fury,12,4,8
57646,Metalhaed,thrall,384,warrior,fury,12,4,8
57647,Wanderlie,zangarmarsh,384,warrior,fury,12,4,8
57648,Goatmanee,tichondrius,384,warrior,fury,12,4,8
57649,Gallowes,elune,384,warrior,fury,12,4,8
57650,Shinshido,tichondrius,384,warrior,fury,12,4,8
57651,Gorm,greymane,384,warrior,fury,12,4,8
57652,Apollos,alleria,384,warrior,fury,12,4,8
57653,Drengarusk,area-52,384,warrior,fury,12,4,8
57654,Rezzett,wyrmrest-accord,384,warrior,fury,12,4,8
57655,Muradinpica,stormrage,384,warrior,fury,12,4,8
57656,Sakutarou,lightbringer,384,warrior,fury,12,4,8
57657,Hukzula,illidan,384,warrior,fury,12,4,8
57658,Nasrôth,korialstrasz,384,warrior,fury,12,4,8
57659,Truegit,illidan,384,warrior,fury,12,4,8
57660,Cýnz,frostmourne,384,warrior,fury,12,4,8
57661,Luosifen,tichondrius,384,warrior,fury,12,4,8
57662,Nobowar,tichondrius,384,warrior,fury,12,4,8
57663,Gravo,ragnaros,384,warrior,fury,12,4,8
57664,Syntra,area-52,384,warrior,fury,12,4,8
57665,Kanosukai,emerald-dream,384,warrior,fury,12,4,8
57666,Jhalakni,quelthalas,384,warrior,fury,12,4,8
57667,Aislistraee,moon-guard,384,warrior,fury,12,4,8
57668,Empriux,quelthalas,384,warrior,fury,12,4,8
57669,Bighamm,tichondrius,384,warrior,fury,12,4,8
57670,Kevinersaa,frostmourne,384,warrior,fury,12,4,8
57671,Dáïñ,sargeras,384,warrior,fury,12,4,8
57672,Agamere,stormrage,384,warrior,fury,12,4,8
57673,Sîn,sargeras,384,warrior,fury,12,4,8
57674,Appleleon,ragnaros,384,warrior,fury,12,4,8
57675,Skrot,stormrage,384,warrior,fury,12,4,8
57676,Corazondleón,ragnaros,384,warrior,fury,12,4,8
57677,Rägnarök,stormrage,384,warrior,fury,12,4,8
57678,Bladetko,tichondrius,384,warrior,fury,12,4,8
57679,Krodah,quelthalas,384,warrior,fury,12,4,8
57680,Worgasum,black-dragonflight,384,warrior,fury,12,4,8
57681,Seppukush,quelthalas,384,warrior,fury,18,4,14
57682,Lsays,tichondrius,384,warrior,fury,18,4,14
57683,Kuragdem,trollbane,384,warrior,fury,18,4,14
57684,Captnwrink,ysera,383,warrior,fury,6,4,2
57685,Galvar,frostmourne,383,warrior,fury,6,4,2
57686,Dalînar,quelthalas,383,warrior,fury,6,4,2
57687,Hæmomancy,moon-guard,383,warrior,fury,12,4,8
57688,Greggor,frostmourne,383,warrior,fury,12,4,8
57689,Rahmholz,bonechewer,383,warrior,fury,12,4,8
57690,Galadon,amanthul,383,warrior,fury,12,4,8
57691,Anger,zuljin,383,warrior,fury,24,4,20
57692,Ünö,proudmoore,382,warrior,fury,6,4,2
57693,Fangerbiter,destromath,382,warrior,fury,6,4,2
57694,Lámuérté,frostmourne,382,warrior,fury,6,4,2
57695,Buakaaw,gallywix,382,warrior,fury,6,4,2
57696,Solveighelga,drakkari,381,warrior,fury,12,4,8
57697,Glennyballs,dalaran,379,warrior,fury,12,4,8
57698,Baxel,arthas,367,warrior,fury,11,4,7
57699,Gotrekson,azralon,351,warrior,fury,11,4,7
57700,Pappin,malganis,351,warrior,fury,11,4,7
57701,Snowwsaint,sargeras,351,warrior,fury,11,4,7
57702,Koaltank,illidan,351,warrior,fury,14,5,9
57703,Weepingdeath,burning-legion,336,warrior,fury,15,4,11
57704,Darkrevel,dalvengyr,335,warrior,fury,11,4,7
57705,Boonn,frostmourne,330,warrior,fury,13,7,6
57706,Kíngkaisér,azralon,330,warrior,fury,15,6,9
57707,Huleo,tichondrius,330,warrior,fury,14,5,9
57708,Mataviejitos,ragnaros,329,warrior,fury,16,7,9
57709,Rohde,nemesis,319,warrior,fury,8,4,4
57710,Fancyboo,malganis,319,warrior,fury,8,4,4
57711,Wallzar,sargeras,304,warrior,fury,13,4,9
57712,Thaann,illidan,288,warrior,fury,6,3,3
57713,Goyqqw,illidan,288,warrior,fury,6,3,3
57714,Brøly,sargeras,288,warrior,fury,6,3,3
57715,Govosh,thrall,288,warrior,fury,6,3,3
57716,Chubw,tichondrius,288,warrior,fury,6,3,3
57717,Cocó,sargeras,288,warrior,fury,6,3,3
57718,Taywar,sargeras,288,warrior,fury,6,3,3
57719,Heavydoody,moon-guard,288,warrior,fury,6,3,3
57720,Kreamyumyums,tichondrius,288,warrior,fury,6,3,3
57721,Warriorbrain,wyrmrest-accord,288,warrior,fury,6,3,3
57722,Durres,tichondrius,288,warrior,fury,6,3,3
57723,Xragnar,area-52,288,warrior,fury,6,3,3
57724,Grimlòck,area-52,288,warrior,fury,6,3,3
57725,Ruffless,skullcrusher,288,warrior,fury,6,3,3
57726,Madblackcat,illidan,288,warrior,fury,6,3,3
57727,Zerrekarr,wyrmrest-accord,288,warrior,fury,6,3,3
57728,Raygé,malygos,288,warrior,fury,6,3,3
57729,Guillotinè,area-52,288,warrior,fury,6,3,3
57730,Wolfsbanne,khadgar,288,warrior,fury,6,3,3
57731,Akrian,hellscream,288,warrior,fury,6,3,3
57732,Júmmy,area-52,288,warrior,fury,6,3,3
57733,Scylall,area-52,288,warrior,fury,6,3,3
57734,Çhocothunder,area-52,288,warrior,fury,6,3,3
57735,Decimateme,tichondrius,288,warrior,fury,6,3,3
57736,Cassetto,icecrown,288,warrior,fury,6,3,3
57737,Jethrix,kelthuzad,288,warrior,fury,6,3,3
57738,Tobyrendrson,area-52,288,warrior,fury,6,3,3
57739,Skynitez,area-52,288,warrior,fury,6,3,3
57740,Corvesio,wyrmrest-accord,288,warrior,fury,6,3,3
57741,Zugsok,thrall,288,warrior,fury,6,3,3
57742,Kahn,andorhal,288,warrior,fury,6,3,3
57743,Swíshersweét,kelthuzad,288,warrior,fury,6,3,3
57744,Durist,tichondrius,288,warrior,fury,6,3,3
57745,Aùstin,moon-guard,288,warrior,fury,6,3,3
57746,Morelz,stormrage,288,warrior,fury,6,3,3
57747,Kàli,kiljaeden,288,warrior,fury,6,3,3
57748,Executie,duskwood,288,warrior,fury,6,3,3
57749,Bloodthornx,quelthalas,288,warrior,fury,6,3,3
57750,Kazek,sargeras,288,warrior,fury,6,3,3
57751,Strongboii,tichondrius,288,warrior,fury,6,3,3
57752,Goywarr,illidan,288,warrior,fury,6,3,3
57753,Vodak,daggerspine,288,warrior,fury,6,3,3
57754,Hijjiup,ysera,288,warrior,fury,6,3,3
57755,Nukeworker,durotan,288,warrior,fury,6,3,3
57756,Shadalloo,azralon,288,warrior,fury,6,3,3
57757,Zemi,sargeras,288,warrior,fury,6,3,3
57758,Brôm,emerald-dream,288,warrior,fury,6,3,3
57759,Swiftÿ,gurubashi,288,warrior,fury,6,3,3
57760,Warmaghar,azralon,288,warrior,fury,6,3,3
57761,Tenfury,proudmoore,288,warrior,fury,6,3,3
57762,Seymourbot,illidan,288,warrior,fury,6,3,3
57763,Tâlos,ysondre,288,warrior,fury,6,3,3
57764,Tâlos,magtheridon,288,warrior,fury,6,3,3
57765,Santhvel,jubeithos,288,warrior,fury,6,3,3
57766,Corgii,khaz-modan,288,warrior,fury,6,3,3
57767,Aruia,proudmoore,288,warrior,fury,6,3,3
57768,Warbringerr,hydraxis,288,warrior,fury,6,3,3
57769,Kamigoroshi,crushridge,288,warrior,fury,6,3,3
57770,Satedqq,illidan,288,warrior,fury,6,3,3
57771,Cronrow,thunderlord,288,warrior,fury,6,3,3
57772,Miyamashi,stormrage,288,warrior,fury,6,3,3
57773,Deepsplitter,illidan,288,warrior,fury,6,3,3
57774,Hithen,quelthalas,288,warrior,fury,6,3,3
57775,Abuse,nordrassil,288,warrior,fury,6,3,3
57776,Mildsauce,illidan,288,warrior,fury,6,3,3
57777,Glexecute,sargeras,288,warrior,fury,6,3,3
57778,Smxrf,hyjal,288,warrior,fury,6,3,3
57779,Mcdowëll,moon-guard,288,warrior,fury,6,3,3
57780,Barbarìan,bleeding-hollow,288,warrior,fury,6,3,3
57781,Milkmebby,bleeding-hollow,288,warrior,fury,6,3,3
57782,Victoria,malganis,288,warrior,fury,6,3,3
57783,Ciz,emerald-dream,288,warrior,fury,6,3,3
57784,Dunkmate,malganis,288,warrior,fury,6,3,3
57785,Uncritable,dalaran,288,warrior,fury,6,3,3
57786,Nginx,queldorei,288,warrior,fury,6,3,3
57787,Dirtypin,shadowmoon,288,warrior,fury,6,3,3
57788,Oven,tichondrius,288,warrior,fury,6,3,3
57789,Protstitute,hyjal,288,warrior,fury,6,3,3
57790,Rí,moon-guard,288,warrior,fury,6,3,3
57791,Griimhoof,malganis,288,warrior,fury,6,3,3
57792,Peterheater,emerald-dream,288,warrior,fury,6,3,3
57793,Egoist,malganis,288,warrior,fury,6,3,3
57794,Thegoodson,zuljin,288,warrior,fury,6,3,3
57795,Kénblock,tichondrius,288,warrior,fury,6,3,3
57796,Kimed,nordrassil,288,warrior,fury,6,3,3
57797,Säbeër,ragnaros,288,warrior,fury,6,3,3
57798,Anticiðe,zuljin,288,warrior,fury,6,3,3
57799,Scran,sargeras,288,warrior,fury,6,3,3
57800,Joarmyman,proudmoore,288,warrior,fury,6,3,3
57801,Lechee,silvermoon,288,warrior,fury,6,3,3
57802,Benw,dawnbringer,288,warrior,fury,6,3,3
57803,Wargasms,alterac-mountains,288,warrior,fury,6,3,3
57804,Razzik,emerald-dream,288,warrior,fury,6,3,3
57805,Fury,frostmourne,288,warrior,fury,6,3,3
57806,Tsathoggua,kiljaeden,288,warrior,fury,6,3,3
57807,Painfulsin,tichondrius,288,warrior,fury,6,3,3
57808,Gongos,doomhammer,288,warrior,fury,6,3,3
57809,Galachad,jubeithos,288,warrior,fury,6,3,3
57810,Verydanger,emerald-dream,288,warrior,fury,6,3,3
57811,Beârz,the-underbog,288,warrior,fury,6,3,3
57812,Gläedr,dalaran,288,warrior,fury,6,3,3
57813,Wescer,frostmourne,288,warrior,fury,6,3,3
57814,Orcly,kilrogg,288,warrior,fury,6,3,3
57815,Peeb,tichondrius,288,warrior,fury,6,3,3
57816,Slãmpiece,stormrage,288,warrior,fury,6,3,3
57817,Carborr,frostmourne,288,warrior,fury,6,3,3
57818,Wwesheamus,frostmourne,288,warrior,fury,6,3,3
57819,Slitt,azralon,288,warrior,fury,6,3,3
57820,Instakill,garrosh,288,warrior,fury,6,3,3
57821,Mubun,tichondrius,288,warrior,fury,6,3,3
57822,Smashr,tichondrius,288,warrior,fury,6,3,3
57823,Wisslogia,ragnaros,288,warrior,fury,6,3,3
57824,Herkja,barthilas,288,warrior,fury,6,3,3
57825,Zangre,stormrage,288,warrior,fury,6,3,3
57826,Elix,stormscale,288,warrior,fury,6,3,3
57827,Makeranbing,barthilas,288,warrior,fury,6,3,3
57828,Bigdickgomez,frostmourne,288,warrior,fury,6,3,3
57829,Chapublin,ragnaros,288,warrior,fury,6,3,3
57830,Demøletiøn,stormrage,288,warrior,fury,6,3,3
57831,Malystik,ragnaros,288,warrior,fury,6,3,3
57832,Colössal,moon-guard,288,warrior,fury,6,3,3
57833,Pongk,tichondrius,288,warrior,fury,6,3,3
57834,Kurowar,drakkari,288,warrior,fury,6,3,3
57835,Unng,emerald-dream,288,warrior,fury,6,3,3
57836,Daddyd,sargeras,288,warrior,fury,6,3,3
57837,Bruzerk,ragnaros,288,warrior,fury,6,3,3
57838,Lightswords,stormrage,288,warrior,fury,6,3,3
57839,Caynos,stormrage,288,warrior,fury,6,3,3
57840,Harthan,stormscale,288,warrior,fury,6,3,3
57841,Aeros,winterhoof,288,warrior,fury,6,3,3
57842,Sejunz,ragnaros,288,warrior,fury,6,3,3
57843,Terazova,tichondrius,288,warrior,fury,6,3,3
57844,Rogorof,azralon,288,warrior,fury,6,3,3
57845,Nikey,tichondrius,288,warrior,fury,6,3,3
57846,Stellabear,aggramar,288,warrior,fury,6,3,3
57847,Martrek,amanthul,288,warrior,fury,6,3,3
57848,Crowsfall,aggramar,288,warrior,fury,6,3,3
57849,Twilightrain,tichondrius,288,warrior,fury,6,3,3
57850,Korland,aerie-peak,288,warrior,fury,6,3,3
57851,Bled,quelthalas,288,warrior,fury,10,4,6
57852,Loadmaster,dragonmaw,288,warrior,fury,8,3,5
57853,Duudoo,stormrage,288,warrior,fury,8,3,5
57854,Cøpperpøt,bleeding-hollow,288,warrior,fury,9,3,6
