,name,realm,rating,cls,spec,play,win,lose
52564,Oktharu,silvermoon,1734,warrior,arms,48,23,25
52565,Wrecktal,eredar,1733,warrior,arms,54,32,22
52566,Pazùzu,twisting-nether,1733,warrior,arms,60,27,33
52567,Bôlufonâ,dun-modr,1732,warrior,arms,101,52,49
52568,ßloodz,hyjal,1732,warrior,arms,102,51,51
52569,Bigboomer,frostmane,1732,warrior,arms,192,86,106
52570,Wake,eredar,1731,warrior,arms,42,23,19
52571,Magnî,auchindoun,1731,warrior,arms,54,29,25
52572,Døkidøki,silvermoon,1731,warrior,arms,80,40,40
52573,Fruiittyy,ravencrest,1730,warrior,arms,114,58,56
52574,Ezøn,aegwynn,1730,warrior,arms,65,32,33
52575,Маклецкий,gordunni,1730,warrior,arms,150,68,82
52576,Kelhim,blackrock,1728,warrior,arms,108,57,51
52577,Reccey,blackrock,1728,warrior,arms,140,69,71
52578,Thafold,eredar,1727,warrior,arms,36,19,17
52579,Vathaleron,alakir,1727,warrior,arms,63,33,30
52580,Zhangbeihai,ravencrest,1726,warrior,arms,132,65,67
52581,Oluwafunmila,tarren-mill,1726,warrior,arms,68,33,35
52582,Штурмгешутц,deathweaver,1723,warrior,arms,138,76,62
52583,Brunodressed,aegwynn,1723,warrior,arms,60,31,29
52584,Fosler,frostmane,1723,warrior,arms,48,22,26
52585,Oplarxigos,kazzak,1723,warrior,arms,48,20,28
52586,Dannyp,twisting-nether,1722,warrior,arms,36,18,18
52587,Shchoor,ravencrest,1722,warrior,arms,36,18,18
52588,Bigdamtosco,ravencrest,1721,warrior,arms,30,18,12
52589,Rexonawarr,kazzak,1720,warrior,arms,30,18,12
52590,Naskwar,archimonde,1720,warrior,arms,48,24,24
52591,Skädy,dun-modr,1720,warrior,arms,60,29,31
52592,Fantasý,burning-legion,1720,warrior,arms,71,28,43
52593,Bordi,nemesis,1719,warrior,arms,235,110,125
52594,Mortalfist,stormscale,1718,warrior,arms,67,33,34
52595,Urasli,doomhammer,1717,warrior,arms,42,24,18
52596,Getsmokedjr,ravencrest,1717,warrior,arms,44,22,22
52597,Барсток,soulflayer,1716,warrior,arms,107,53,54
52598,Криккс,greymane,1714,warrior,arms,45,25,20
52599,Виттурус,howling-fjord,1714,warrior,arms,48,25,23
52600,Apacho,outland,1714,warrior,arms,42,21,21
52601,Malebolia,mugthol,1713,warrior,arms,247,128,119
52602,Cazaril,kazzak,1712,warrior,arms,166,84,82
52603,Ogurok,frostwolf,1712,warrior,arms,63,29,34
52604,Badgenius,nemesis,1711,warrior,arms,24,18,6
52605,Maldark,scarshield-legion,1711,warrior,arms,141,68,73
52606,Quetrax,chogall,1711,warrior,arms,60,22,38
52607,Dógmòdex,stormscale,1710,warrior,arms,48,30,18
52608,Mertik,twisting-nether,1710,warrior,arms,48,28,20
52609,Mintys,sylvanas,1710,warrior,arms,62,33,29
52610,Fulgrimu,archimonde,1710,warrior,arms,45,23,22
52611,Brizeis,malganis,1710,warrior,arms,145,74,71
52612,Palmsweaty,stormrage,1710,warrior,arms,72,31,41
52613,Karuck,tarren-mill,1709,warrior,arms,30,19,11
52614,Raikaz,ravencrest,1709,warrior,arms,72,32,40
52615,Фктпх,blackscar,1708,warrior,arms,48,29,19
52616,Karkatoes,twisting-nether,1708,warrior,arms,50,26,24
52617,Saetásh,argent-dawn,1708,warrior,arms,72,34,38
52618,Ðöç,argent-dawn,1708,warrior,arms,42,18,24
52619,Anthalar,argent-dawn,1707,warrior,arms,108,53,55
52620,Avalinqt,blackrock,1706,warrior,arms,44,32,12
52621,Goorila,kazzak,1706,warrior,arms,36,18,18
52622,Кхаррнн,gordunni,1705,warrior,arms,99,49,50
52623,Креспекс,soulflayer,1705,warrior,arms,91,36,55
52624,Poolboyx,tarren-mill,1704,warrior,arms,123,63,60
52625,Вандэрбой,howling-fjord,1703,warrior,arms,222,103,119
52626,Feckdech,blackrock,1702,warrior,arms,36,22,14
52627,Thebigshow,the-maelstrom,1702,warrior,arms,94,41,53
52628,Corvy,ravencrest,1702,warrior,arms,42,18,24
52629,Киссмиплис,gordunni,1701,warrior,arms,117,61,56
52630,Туранк,howling-fjord,1701,warrior,arms,181,93,88
52631,Хеликат,soulflayer,1701,warrior,arms,60,27,33
52632,Louana,outland,1700,warrior,arms,24,18,6
52633,Robou,hyjal,1700,warrior,arms,186,86,100
52634,Klonyarika,ravencrest,1699,warrior,arms,36,20,16
52635,Гримг,lich-king,1699,warrior,arms,69,37,32
52636,Oldcockball,argent-dawn,1699,warrior,arms,89,47,42
52637,Aemox,silvermoon,1697,warrior,arms,77,43,34
52638,Luphrek,ysondre,1697,warrior,arms,36,20,16
52639,Nerfmyrage,hyjal,1697,warrior,arms,96,49,47
52640,Ахиллслэм,howling-fjord,1697,warrior,arms,83,35,48
52641,Lexiliuz,twisting-nether,1696,warrior,arms,36,22,14
52642,Incendix,stormscale,1696,warrior,arms,99,56,43
52643,Shiqo,ravencrest,1696,warrior,arms,109,54,55
52644,Ijzerekast,sylvanas,1696,warrior,arms,67,31,36
52645,Veav,norgannon,1696,warrior,arms,60,25,35
52646,Shaked,dun-modr,1696,warrior,arms,47,19,28
52647,Трешконтент,gordunni,1695,warrior,arms,102,54,48
52648,Sepuko,stormscale,1695,warrior,arms,78,41,37
52649,Reìvah,silvermoon,1695,warrior,arms,63,32,31
52650,Secondwarri,frostwolf,1694,warrior,arms,66,37,29
52651,Sorkk,kazzak,1694,warrior,arms,86,47,39
52652,Noxeeql,tarren-mill,1693,warrior,arms,113,67,46
52653,Kalacher,draenor,1693,warrior,arms,68,30,38
52654,Donquiexote,ravencrest,1692,warrior,arms,90,49,41
52655,Брок,soulflayer,1692,warrior,arms,96,39,57
52656,Snðw,outland,1692,warrior,arms,73,29,44
52657,Odenscolddry,kazzak,1691,warrior,arms,173,87,86
52658,Дайбайхенд,howling-fjord,1691,warrior,arms,60,30,30
52659,Zexa,tarren-mill,1690,warrior,arms,42,21,21
52660,Mazaharine,archimonde,1690,warrior,arms,69,33,36
52661,Vayné,ravencrest,1690,warrior,arms,78,35,43
52662,Randomdmg,stormscale,1689,warrior,arms,24,18,6
52663,Slowann,argent-dawn,1689,warrior,arms,102,51,51
52664,Cassândrä,dalaran,1689,warrior,arms,66,28,38
52665,Hangart,argent-dawn,1687,warrior,arms,48,20,28
52666,Preliator,outland,1686,warrior,arms,24,18,6
52667,Вокилог,soulflayer,1686,warrior,arms,559,276,283
52668,Æç,argent-dawn,1686,warrior,arms,72,35,37
52669,Spártacus,kazzak,1686,warrior,arms,88,40,48
52670,Xgs,archimonde,1685,warrior,arms,279,142,137
52671,Rolo,antonidas,1684,warrior,arms,69,35,34
52672,Makgorei,outland,1684,warrior,arms,129,64,65
52673,Nozuki,archimonde,1684,warrior,arms,243,120,123
52674,Азктор,soulflayer,1683,warrior,arms,34,19,15
52675,Nargez,outland,1682,warrior,arms,36,22,14
52676,Rbbx,tarren-mill,1682,warrior,arms,44,24,20
52677,Huyer,stormscale,1682,warrior,arms,36,18,18
52678,Shooky,blackrock,1681,warrior,arms,41,22,19
52679,Tyrasîà,hyjal,1680,warrior,arms,54,24,30
52680,Kronmw,dun-modr,1680,warrior,arms,54,20,34
52681,Blackbiird,blackmoore,1679,warrior,arms,53,27,26
52682,Zoefernandes,kazzak,1679,warrior,arms,66,28,38
52683,Ридиусх,gordunni,1678,warrior,arms,43,24,19
52684,Воованыч,gordunni,1678,warrior,arms,48,22,26
52685,Bronn,defias-brotherhood,1676,warrior,arms,51,31,20
52686,Сажень,blackscar,1675,warrior,arms,74,34,40
52687,Krigipigi,antonidas,1675,warrior,arms,78,34,44
52688,Yandan,ysondre,1674,warrior,arms,48,24,24
52689,Planina,ravencrest,1673,warrior,arms,77,38,39
52690,Woobaby,outland,1672,warrior,arms,54,30,24
52691,Gatts,krasus,1671,warrior,arms,282,134,148
52692,Amokdamis,blackhand,1671,warrior,arms,51,23,28
52693,Nîmera,nemesis,1670,warrior,arms,24,19,5
52694,Бисовыйармен,soulflayer,1670,warrior,arms,42,23,19
52695,Lîlsaint,dun-morogh,1670,warrior,arms,36,19,17
52696,Chromoly,aegwynn,1670,warrior,arms,90,43,47
52697,Лилиофанныч,soulflayer,1670,warrior,arms,66,25,41
52698,Dríx,hyjal,1669,warrior,arms,66,34,32
52699,Riyan,lothar,1668,warrior,arms,48,28,20
52700,Shhimbanned,doomhammer,1668,warrior,arms,85,43,42
52701,Nikoma,silvermoon,1667,warrior,arms,36,20,16
52702,Дугмар,gordunni,1667,warrior,arms,205,102,103
52703,Bruxus,blackhand,1665,warrior,arms,208,108,100
52704,Геркавоин,eversong,1665,warrior,arms,96,45,51
52705,Krionos,ravencrest,1665,warrior,arms,66,30,36
52706,Иктиннос,gordunni,1664,warrior,arms,78,41,37
52707,Cyruk,blackmoore,1664,warrior,arms,147,75,72
52708,Ignyz,stormscale,1663,warrior,arms,48,27,21
52709,Learningwarr,eredar,1663,warrior,arms,50,26,24
52710,Màkáveli,stormscale,1662,warrior,arms,83,46,37
52711,Kotechnik,ysondre,1661,warrior,arms,42,25,17
52712,Bronix,blackrock,1661,warrior,arms,100,52,48
52713,Дроктул,howling-fjord,1661,warrior,arms,340,169,171
52714,Arms,earthen-ring,1661,warrior,arms,86,41,45
52715,Jaythegodx,blackrock,1661,warrior,arms,60,22,38
52716,Reapersrage,twisting-nether,1660,warrior,arms,45,22,23
52717,Huscar,thrall,1659,warrior,arms,58,31,27
52718,Erikeverhard,nathrezim,1659,warrior,arms,42,20,22
52719,Xendyo,frostmourne,1659,warrior,arms,125,58,67
52720,Velgrim,ravencrest,1659,warrior,arms,54,25,29
52721,Nalx,tarren-mill,1658,warrior,arms,87,47,40
52722,Bastrick,argent-dawn,1658,warrior,arms,116,62,54
52723,Zugstorm,outland,1658,warrior,arms,46,23,23
52724,Cyanerd,bronzebeard,1658,warrior,arms,42,21,21
52725,Béastmødexz,eredar,1657,warrior,arms,53,25,28
52726,Кибервайфу,howling-fjord,1656,warrior,arms,36,22,14
52727,Crandalius,kazzak,1656,warrior,arms,87,51,36
52728,Mazutov,outland,1655,warrior,arms,36,25,11
52729,Wasdwarr,aegwynn,1655,warrior,arms,50,31,19
52730,Asquare,stormscale,1655,warrior,arms,40,18,22
52731,Луновоин,gordunni,1654,warrior,arms,54,35,19
52732,Facestomper,onyxia,1654,warrior,arms,78,44,34
52733,Шагах,soulflayer,1654,warrior,arms,164,81,83
52734,Skillissues,argent-dawn,1653,warrior,arms,48,26,22
52735,Vôx,sylvanas,1653,warrior,arms,120,55,65
52736,Dragnil,twisting-nether,1653,warrior,arms,48,22,26
52737,Romanul,terokkar,1652,warrior,arms,114,61,53
52738,Зотлолпромвп,booty-bay,1652,warrior,arms,47,21,26
52739,Prestà,archimonde,1651,warrior,arms,75,41,34
52740,Linkx,lightnings-blade,1651,warrior,arms,36,19,17
52741,Донтрелиз,howling-fjord,1651,warrior,arms,64,30,34
52742,Chádtóurps,drakthul,1651,warrior,arms,41,19,22
52743,Rhinobob,kazzak,1651,warrior,arms,50,22,28
52744,Anakhas,archimonde,1651,warrior,arms,48,21,27
52745,Hli,tarren-mill,1650,warrior,arms,42,24,18
52746,Skrawarr,das-syndikat,1650,warrior,arms,156,82,74
52747,Sørêy,aegwynn,1650,warrior,arms,78,39,39
52748,Smkms,kazzak,1649,warrior,arms,54,26,28
52749,Asç,kazzak,1647,warrior,arms,42,21,21
52750,Blizo,tarren-mill,1646,warrior,arms,42,21,21
52751,Nardoch,archimonde,1646,warrior,arms,162,80,82
52752,Martins,doomhammer,1644,warrior,arms,50,28,22
52753,Fruitdealer,shattrath,1644,warrior,arms,70,30,40
52754,Morbaac,archimonde,1644,warrior,arms,54,22,32
52755,Нифро,fordragon,1643,warrior,arms,48,29,19
52756,Doksziqqt,ragnaros,1642,warrior,arms,36,22,14
52757,Ckz,ysondre,1641,warrior,arms,36,26,10
52758,Remen,archimonde,1641,warrior,arms,84,37,47
52759,Bîmbämboom,blackmoore,1640,warrior,arms,106,67,39
52760,Diamonddogs,draenor,1640,warrior,arms,52,32,20
52761,Renwíck,burning-legion,1639,warrior,arms,35,18,17
52762,Bamme,archimonde,1639,warrior,arms,47,24,23
52763,Фенилэфрин,gordunni,1639,warrior,arms,140,71,69
52764,Voxz,stormscale,1639,warrior,arms,195,93,102
52765,Paranoiás,ragnaros,1639,warrior,arms,50,22,28
52766,Ironbutter,ravencrest,1638,warrior,arms,80,51,29
52767,Samîr,arthas,1638,warrior,arms,36,21,15
52768,Sonnethrash,tarren-mill,1638,warrior,arms,49,22,27
52769,Витодпс,howling-fjord,1638,warrior,arms,54,24,30
52770,Sefty,tarren-mill,1638,warrior,arms,46,18,28
52771,Pachipachi,blackmoore,1637,warrior,arms,44,23,21
52772,Babovic,aegwynn,1636,warrior,arms,42,29,13
52773,Lizzybigtits,kazzak,1636,warrior,arms,60,40,20
52774,Jøtawarrior,sanguino,1636,warrior,arms,48,27,21
52775,Blackfrosty,stormscale,1636,warrior,arms,74,41,33
52776,Hatestørm,kazzak,1636,warrior,arms,42,22,20
52777,Garthock,stormscale,1636,warrior,arms,42,20,22
52778,Ítikovan,aegwynn,1636,warrior,arms,156,73,83
52779,Тролльвоен,gordunni,1635,warrior,arms,51,31,20
52780,Sydian,burning-legion,1635,warrior,arms,36,21,15
52781,Ryofu,stormscale,1635,warrior,arms,42,22,20
52782,Омепразол,gordunni,1635,warrior,arms,250,125,125
52783,Килафх,blackscar,1635,warrior,arms,84,41,43
52784,Off,archimonde,1634,warrior,arms,30,18,12
52785,Олдизаер,soulflayer,1634,warrior,arms,42,23,19
52786,Meistersykes,silvermoon,1634,warrior,arms,44,21,23
52787,Fattysw,argent-dawn,1634,warrior,arms,61,29,32
52788,Старварлорд,soulflayer,1634,warrior,arms,41,18,23
52789,Nazhar,kult-der-verdammten,1633,warrior,arms,54,27,27
52790,Lyroe,blackrock,1633,warrior,arms,42,21,21
52791,Capigo,tarren-mill,1632,warrior,arms,30,19,11
52792,Atlizz,twisting-nether,1632,warrior,arms,90,47,43
52793,Psychlolz,burning-legion,1632,warrior,arms,48,24,24
52794,Reapo,blackhand,1632,warrior,arms,137,67,70
52795,Yaune,ravencrest,1632,warrior,arms,42,19,23
52796,Orn,tarren-mill,1632,warrior,arms,54,24,30
52797,Zijsûû,chogall,1632,warrior,arms,55,23,32
52798,Zëhef,hyjal,1631,warrior,arms,108,59,49
52799,Bélløne,dalaran,1631,warrior,arms,96,46,50
52800,Naait,draenor,1630,warrior,arms,51,28,23
52801,Çon,ravencrest,1630,warrior,arms,121,63,58
52802,Acaleus,the-maelstrom,1630,warrior,arms,66,31,35
52803,Aestheticon,burning-blade,1629,warrior,arms,36,21,15
52804,Furanos,blackrock,1629,warrior,arms,65,34,31
52805,Estarotte,ravencrest,1629,warrior,arms,37,19,18
52806,Puremëtal,silvermoon,1629,warrior,arms,54,25,29
52807,Wismerx,kazzak,1629,warrior,arms,48,21,27
52808,Darksídex,silvermoon,1628,warrior,arms,339,176,163
52809,Watashilfy,ravencrest,1628,warrior,arms,72,36,36
52810,Thrux,dalaran,1628,warrior,arms,119,59,60
52811,Кимлий,deathweaver,1628,warrior,arms,36,17,19
52812,Mellîødas,blackmoore,1627,warrior,arms,48,27,21
52813,Gonutz,sylvanas,1627,warrior,arms,36,20,16
52814,Belattor,silvermoon,1627,warrior,arms,36,17,19
52815,Iameconomist,twisting-nether,1627,warrior,arms,36,17,19
52816,Klinga,bladefist,1626,warrior,arms,42,24,18
52817,Trust,darksorrow,1626,warrior,arms,54,30,24
52818,Xzm,stormscale,1626,warrior,arms,33,18,15
52819,Chadsmorc,twisting-nether,1626,warrior,arms,149,78,71
52820,Agoobagoo,alakir,1626,warrior,arms,41,20,21
52821,Ebonheart,argent-dawn,1626,warrior,arms,104,50,54
52822,Rootmagnet,twisting-nether,1625,warrior,arms,30,20,10
52823,Asipositas,eredar,1625,warrior,arms,42,19,23
52824,Beevzyn,blackmoore,1624,warrior,arms,24,17,7
52825,Zufzuf,twisting-nether,1624,warrior,arms,36,22,14
52826,Xiiver,burning-legion,1624,warrior,arms,131,71,60
52827,Wlãð,archimonde,1624,warrior,arms,48,23,25
52828,Frozenliøn,twisting-nether,1624,warrior,arms,42,19,23
52829,Xurainlol,eredar,1623,warrior,arms,30,17,13
52830,Жестокус,gordunni,1623,warrior,arms,42,22,20
52831,Lusan,sylvanas,1623,warrior,arms,42,21,21
52832,Айфилшок,gordunni,1623,warrior,arms,42,20,22
52833,Høtsky,twisting-nether,1622,warrior,arms,30,18,12
52834,Nstx,dun-modr,1622,warrior,arms,30,17,13
52835,Methodxd,outland,1622,warrior,arms,72,36,36
52836,Letmeteachya,kazzak,1622,warrior,arms,72,36,36
52837,Basemode,twisting-nether,1622,warrior,arms,58,29,29
52838,Фурианка,galakrond,1622,warrior,arms,63,31,32
52839,Spartaz,eredar,1622,warrior,arms,66,30,36
52840,Salpaaja,frostwhisper,1622,warrior,arms,42,17,25
52841,Solaje,dun-modr,1621,warrior,arms,39,22,17
52842,Kût,les-sentinelles,1621,warrior,arms,41,22,19
52843,Оргрриммар,soulflayer,1621,warrior,arms,339,169,170
52844,Blayr,tarren-mill,1621,warrior,arms,122,58,64
52845,Wigsplitterx,twisting-nether,1620,warrior,arms,150,70,80
52846,Rumer,tarren-mill,1620,warrior,arms,83,38,45
52847,Takatoa,argent-dawn,1620,warrior,arms,48,21,27
52848,Scherø,aegwynn,1619,warrior,arms,24,17,7
52849,Nyxz,blackhand,1619,warrior,arms,77,39,38
52850,Sickslamzyø,ravencrest,1619,warrior,arms,42,17,25
52851,Mxrdvr,kazzak,1618,warrior,arms,54,35,19
52852,Hasmocaru,silvermoon,1618,warrior,arms,66,33,33
52853,Белхэнд,soulflayer,1618,warrior,arms,169,80,89
52854,Bj,blackrock,1617,warrior,arms,36,21,15
52855,Thundranium,kazzak,1616,warrior,arms,37,22,15
52856,Liper,silvermoon,1616,warrior,arms,103,56,47
52857,Shavoi,die-aldor,1616,warrior,arms,47,21,26
52858,Borthuk,tarren-mill,1616,warrior,arms,107,45,62
52859,Khireebonk,hyjal,1615,warrior,arms,36,24,12
52860,Рекиро,blackscar,1615,warrior,arms,40,21,19
52861,Gladius,ysera,1615,warrior,arms,86,43,43
52862,Manoito,argent-dawn,1615,warrior,arms,48,22,26
52863,Lyarinsky,tyrande,1614,warrior,arms,96,58,38
52864,Daigoro,ravencrest,1614,warrior,arms,30,17,13
52865,Untiltèd,ravencrest,1613,warrior,arms,89,60,29
52866,Extazsion,stormscale,1613,warrior,arms,35,20,15
52867,Фелпир,soulflayer,1613,warrior,arms,179,95,84
52868,Hamez,thunderhorn,1613,warrior,arms,70,34,36
52869,Kwaiha,kazzak,1613,warrior,arms,80,37,43
52870,Vandarms,archimonde,1612,warrior,arms,36,18,18
52871,Maikouyes,archimonde,1612,warrior,arms,125,62,63
52872,Pyrul,antonidas,1612,warrior,arms,42,18,24
52873,Termonsa,stormscale,1611,warrior,arms,42,25,17
52874,Ïnahö,hyjal,1611,warrior,arms,36,19,17
52875,Surthur,magtheridon,1611,warrior,arms,48,24,24
52876,Lockmagewar,burning-legion,1611,warrior,arms,45,22,23
52877,Cráft,silvermoon,1611,warrior,arms,48,23,25
52878,Куэсес,howling-fjord,1610,warrior,arms,39,19,20
52879,Strife,ravencrest,1609,warrior,arms,81,51,30
52880,Ranoth,hellfire,1609,warrior,arms,30,17,13
52881,Enzja,nazjatar,1609,warrior,arms,54,25,29
52882,Biscuitoliva,hyjal,1608,warrior,arms,31,17,14
52883,Whoosah,ragnaros,1608,warrior,arms,105,54,51
52884,Guts,frostwhisper,1608,warrior,arms,173,83,90
52885,Caméltoe,frostwolf,1608,warrior,arms,143,67,76
52886,Sjozug,tarren-mill,1608,warrior,arms,42,17,25
52887,Кофесмолоком,ashenvale,1608,warrior,arms,53,20,33
52888,Diz,terokkar,1607,warrior,arms,103,64,39
52889,Únkqt,dalaran,1607,warrior,arms,63,35,28
52890,Bursch,ravencrest,1607,warrior,arms,137,69,68
52891,Хоркан,blackscar,1607,warrior,arms,60,30,30
52892,Jambaz,ravencrest,1607,warrior,arms,47,23,24
52893,Krew,drakthul,1607,warrior,arms,78,38,40
52894,Bigdstance,outland,1607,warrior,arms,72,33,39
52895,Убитаякорова,soulflayer,1606,warrior,arms,36,20,16
52896,Oppressíon,silvermoon,1606,warrior,arms,46,22,24
52897,Golmmash,draenor,1606,warrior,arms,64,25,39
52898,Orcassmus,blackrock,1605,warrior,arms,36,23,13
52899,Nameless,ysondre,1605,warrior,arms,72,41,31
52900,Unbrauchbar,silvermoon,1605,warrior,arms,94,53,41
52901,Напутанность,soulflayer,1605,warrior,arms,371,194,177
52902,Haraldjuhnke,frostwolf,1605,warrior,arms,53,27,26
52903,Giannizugzug,nemesis,1605,warrior,arms,129,65,64
52904,Arnoldr,ysondre,1605,warrior,arms,48,24,24
52905,Nakro,hyjal,1604,warrior,arms,30,21,9
52906,Ayraw,eredar,1604,warrior,arms,36,20,16
52907,Ronoh,kazzak,1604,warrior,arms,42,23,19
52908,Jakim,tarren-mill,1604,warrior,arms,154,77,77
52909,Lazytowl,outland,1604,warrior,arms,130,65,65
52910,Exoblade,silvermoon,1604,warrior,arms,76,35,41
52911,Bloodx,archimonde,1603,warrior,arms,36,20,16
52912,Màb,antonidas,1603,warrior,arms,72,38,34
52913,Андреевич,blackscar,1603,warrior,arms,146,74,72
52914,Седлайккеану,howling-fjord,1603,warrior,arms,87,44,43
52915,Атаир,deathweaver,1603,warrior,arms,64,32,32
52916,Mypzo,kazzak,1603,warrior,arms,90,44,46
52917,Buckiesøde,twisting-nether,1603,warrior,arms,36,17,19
52918,Eskiler,burning-legion,1603,warrior,arms,54,23,31
52919,Deadlyanger,kazzak,1602,warrior,arms,42,24,18
52920,Oweiko,blackrock,1602,warrior,arms,72,39,33
52921,Eselhirte,blackmoore,1602,warrior,arms,85,46,39
52922,Freelongx,stormscale,1602,warrior,arms,42,17,25
52923,Wítts,ravencrest,1601,warrior,arms,30,20,10
52924,Kupr,outland,1601,warrior,arms,40,21,19
52925,Khanox,twisting-nether,1601,warrior,arms,148,74,74
52926,Crystallake,blackrock,1601,warrior,arms,114,52,62
52927,Wtchmyblade,blackmoore,1600,warrior,arms,94,56,38
52928,Sumprunkare,stormscale,1599,warrior,arms,52,29,23
52929,Breaken,silvermoon,1599,warrior,arms,54,30,24
52930,Армсег,soulflayer,1599,warrior,arms,50,26,24
52931,Shadokaa,stormscale,1598,warrior,arms,59,35,24
52932,Вагранна,soulflayer,1597,warrior,arms,54,26,28
52933,Морнстар,gordunni,1597,warrior,arms,115,55,60
52934,Jumpilawl,khaz-modan,1597,warrior,arms,104,46,58
52935,Кладбошаа,gordunni,1596,warrior,arms,138,70,68
52936,Земибор,soulflayer,1596,warrior,arms,48,20,28
52937,Arandyr,archimonde,1596,warrior,arms,60,24,36
52938,Kobeni,ysondre,1595,warrior,arms,85,40,45
52939,Каниме,howling-fjord,1594,warrior,arms,24,18,6
52940,Renbaka,marécage-de-zangar,1594,warrior,arms,30,19,11
52941,Бурчун,deathguard,1594,warrior,arms,54,34,20
52942,Aranill,tarren-mill,1593,warrior,arms,44,22,22
52943,Phóó,thrall,1593,warrior,arms,72,32,40
52944,Gargaflike,aggra-português,1593,warrior,arms,72,30,42
52945,Haanok,ravencrest,1591,warrior,arms,59,34,25
52946,Capitalista,das-konsortium,1591,warrior,arms,42,20,22
52947,Troma,archimonde,1591,warrior,arms,53,22,31
52948,Neoballac,uldum,1590,warrior,arms,54,24,30
52949,Rilor,burning-legion,1589,warrior,arms,124,53,71
52950,Noitoved,outland,1589,warrior,arms,44,18,26
52951,Thundersword,sylvanas,1589,warrior,arms,84,30,54
52952,Balltas,drakthul,1588,warrior,arms,116,54,62
52953,Btr,archimonde,1588,warrior,arms,42,19,23
52954,Gailko,sanguino,1587,warrior,arms,40,18,22
52955,Héda,tarren-mill,1587,warrior,arms,49,22,27
52956,Aeldran,argent-dawn,1586,warrior,arms,48,25,23
