,name,realm,rating,cls,spec,play,win,lose
17738,Paphahaha,ragnaros,288,priest,discipline,6,3,3
17739,Applepiez,ravencrest,288,priest,discipline,6,3,3
17740,Shádøwx,ravencrest,288,priest,discipline,6,3,3
17741,Куольхд,gordunni,288,priest,discipline,6,3,3
17742,Disfinkacze,drakthul,288,priest,discipline,6,3,3
17743,Windieqt,drakthul,288,priest,discipline,6,3,3
17744,Заволончик,blackscar,288,priest,discipline,6,3,3
17745,Haffination,frostmane,288,priest,discipline,6,3,3
17746,Биркох,blackscar,288,priest,discipline,6,3,3
17747,Qzrx,draenor,288,priest,discipline,6,3,3
17748,Chayz,thrall,288,priest,discipline,6,3,3
17749,Wontdispel,ravencrest,288,priest,discipline,6,3,3
17750,Nedex,thrall,288,priest,discipline,6,3,3
17751,Hiimpinxî,ragnaros,288,priest,discipline,6,3,3
17752,Rhàenyra,ravencrest,288,priest,discipline,6,3,3
17753,Xyfas,azshara,288,priest,discipline,6,3,3
17754,Bigdamsmitex,draenor,288,priest,discipline,6,3,3
17755,Confess,archimonde,288,priest,discipline,6,3,3
17756,Iløvelena,ravencrest,288,priest,discipline,6,3,3
17757,Neosix,sanguino,288,priest,discipline,6,3,3
17758,Dumix,shadowsong,288,priest,discipline,6,3,3
17759,Depleeky,blackmoore,288,priest,discipline,6,3,3
17760,Sardine,ravencrest,288,priest,discipline,6,3,3
17761,Lolipopheal,blackmoore,288,priest,discipline,6,3,3
17762,Azazzel,nathrezim,288,priest,discipline,6,3,3
17763,Pietyberi,tichondrius,288,priest,discipline,6,3,3
17764,Holycowheals,the-maelstrom,288,priest,discipline,6,3,3
17765,ßrûm,archimonde,288,priest,discipline,6,3,3
17766,Mariahcarey,blackmoore,288,priest,discipline,6,3,3
17767,Tiphereth,blackmoore,288,priest,discipline,6,3,3
17768,Nefufangirl,ravencrest,288,priest,discipline,6,3,3
17769,Indrades,blackmoore,288,priest,discipline,6,3,3
17770,Эннхэтэуэй,soulflayer,288,priest,discipline,6,3,3
17771,ßestworld,draenor,288,priest,discipline,6,3,3
17772,Олдмэнсэйд,soulflayer,288,priest,discipline,6,3,3
17773,Fatyoyo,frostwolf,288,priest,discipline,6,3,3
17774,ßøunty,dun-modr,288,priest,discipline,6,3,3
17775,Justjuice,hyjal,288,priest,discipline,6,3,3
17776,Jaylove,frostwolf,288,priest,discipline,6,3,3
17777,Santainphy,cthun,288,priest,discipline,6,3,3
17778,Felon,burning-legion,288,priest,discipline,6,3,3
17779,Aasgard,frostwolf,288,priest,discipline,6,3,3
17780,Hængøver,blackmoore,288,priest,discipline,6,3,3
17781,Mariahscarey,blackhand,288,priest,discipline,6,3,3
17782,Eldrathir,burning-legion,288,priest,discipline,6,3,3
17783,Shadoxx,malganis,288,priest,discipline,6,3,3
17784,Релакз,soulflayer,288,priest,discipline,6,3,3
17785,Элизабетшорт,soulflayer,288,priest,discipline,6,3,3
17786,Àlucárd,blackhand,288,priest,discipline,6,3,3
17787,Таравера,soulflayer,288,priest,discipline,6,3,3
17788,Ðopebwøy,burning-legion,288,priest,discipline,6,3,3
17789,Deternity,stormscale,288,priest,discipline,6,3,3
17790,Argaar,burning-legion,288,priest,discipline,6,3,3
17791,Challengepro,burning-legion,288,priest,discipline,6,3,3
17792,Ансор,lich-king,288,priest,discipline,6,3,3
17793,Rektom,archimonde,288,priest,discipline,6,3,3
17794,Eník,blackrock,288,priest,discipline,6,3,3
17795,Чилюотферала,eversong,288,priest,discipline,6,3,3
17796,Gødisc,blackrock,288,priest,discipline,6,3,3
17797,Matiagmenh,stormscale,288,priest,discipline,6,3,3
17798,Figoluh,hyjal,288,priest,discipline,6,3,3
17799,Аридел,ashenvale,288,priest,discipline,6,3,3
17800,Ribberull,darksorrow,288,priest,discipline,6,3,3
17801,Mindflayér,stormscale,288,priest,discipline,6,3,3
17802,Henreita,darksorrow,288,priest,discipline,6,3,3
17803,Hôtseitdank,blackrock,288,priest,discipline,6,3,3
17804,Discobeb,les-clairvoyants,288,priest,discipline,6,3,3
17805,Deathspren,stormscale,288,priest,discipline,6,3,3
17806,Acik,bladefist,288,priest,discipline,6,3,3
17807,Avinci,blackrock,288,priest,discipline,6,3,3
17808,Ardeë,dun-modr,288,priest,discipline,6,3,3
17809,Víd,dun-morogh,288,priest,discipline,6,3,3
17810,Flet,emerald-dream,288,priest,discipline,6,3,3
17811,Watchmepray,stormscale,288,priest,discipline,6,3,3
17812,Löspajen,stormscale,288,priest,discipline,6,3,3
17813,Këller,hyjal,288,priest,discipline,6,3,3
17814,Realdead,blackrock,288,priest,discipline,6,3,3
17815,Vaurork,stormscale,288,priest,discipline,6,3,3
17816,Psychout,ravencrest,288,priest,discipline,6,3,3
17817,Ríeka,proudmoore,288,priest,discipline,6,3,3
17818,Pxescalol,aegwynn,288,priest,discipline,6,3,3
17819,Milderyp,kazzak,288,priest,discipline,6,3,3
17820,Starships,kazzak,288,priest,discipline,6,3,3
17821,Zeuws,kazzak,288,priest,discipline,6,3,3
17822,Villagegirlx,stormscale,288,priest,discipline,6,3,3
17823,Åtømîç,kazzak,288,priest,discipline,6,3,3
17824,Decimerad,kazzak,288,priest,discipline,6,3,3
17825,Frëija,ravencrest,288,priest,discipline,6,3,3
17826,Hampådenbååd,kazzak,288,priest,discipline,6,3,3
17827,Imprøved,outland,288,priest,discipline,6,3,3
17828,Kenobai,kazzak,288,priest,discipline,6,3,3
17829,Delinsx,outland,288,priest,discipline,6,3,3
17830,Ònasou,silvermoon,288,priest,discipline,6,3,3
17831,Preodek,kazzak,288,priest,discipline,6,3,3
17832,Velanrous,kazzak,288,priest,discipline,6,3,3
17833,Zikár,kazzak,288,priest,discipline,6,3,3
17834,Byshadow,silvermoon,288,priest,discipline,6,3,3
17835,Shockpriest,grim-batol,288,priest,discipline,12,3,9
17836,Momomomomomo,aegwynn,288,priest,discipline,12,3,9
17837,Tubercurass,hyjal,288,priest,discipline,12,3,9
17838,Tsuser,blackrock,288,priest,discipline,12,3,9
17839,Doombrew,blackmoore,288,priest,discipline,12,3,9
17840,Anadyia,aegwynn,288,priest,discipline,12,3,9
17841,Choosunghoon,silvermoon,288,priest,discipline,12,3,9
17842,Âlígés,outland,288,priest,discipline,12,3,9
17843,Èlvis,dun-morogh,288,priest,discipline,12,3,9
17844,Biierlip,twisting-nether,288,priest,discipline,12,3,9
17845,Senza,ysondre,288,priest,discipline,12,3,9
17846,Djezà,archimonde,288,priest,discipline,12,3,9
17847,Yzina,archimonde,288,priest,discipline,12,3,9
17848,Ðènnis,argent-dawn,288,priest,discipline,12,3,9
17849,Nyxém,blackmoore,288,priest,discipline,12,3,9
17850,Tazting,stormscale,288,priest,discipline,12,3,9
17851,Malaboost,archimonde,288,priest,discipline,12,3,9
17852,Svartochelak,stormscale,288,priest,discipline,12,3,9
17853,Sins,defias-brotherhood,288,priest,discipline,12,3,9
17854,Kitazu,draenor,288,priest,discipline,12,3,9
17855,Honompa,darkmoon-faire,288,priest,discipline,12,3,9
17856,Kilmin,ravencrest,288,priest,discipline,12,3,9
17857,Blasfemo,nemesis,288,priest,discipline,12,3,9
17858,Fluxyqt,ravencrest,288,priest,discipline,12,3,9
17859,Krãtos,kazzak,288,priest,discipline,12,3,9
17860,Dooga,draenor,288,priest,discipline,12,3,9
17861,Yaaoz,dun-modr,288,priest,discipline,12,3,9
17862,Maybeexp,ravencrest,288,priest,discipline,12,3,9
17863,Knobibobby,blackrock,288,priest,discipline,12,3,9
17864,Arathelle,chromaggus,288,priest,discipline,12,3,9
17865,Výra,der-rat-von-dalaran,288,priest,discipline,12,3,9
17866,Orkall,sylvanas,288,priest,discipline,12,3,9
17867,Toratorap,burning-legion,288,priest,discipline,12,3,9
17868,Piitixd,burning-legion,288,priest,discipline,12,3,9
17869,Летиин,gordunni,288,priest,discipline,12,3,9
17870,Crazyhealsqt,hellfire,288,priest,discipline,12,3,9
17871,Moth,kazzak,288,priest,discipline,12,3,9
17872,Dizzaer,terokkar,288,priest,discipline,12,3,9
17873,Ælæx,alleria,288,priest,discipline,12,3,9
17874,Kalamh,marécage-de-zangar,288,priest,discipline,12,3,9
17875,Хуанкарлосс,soulflayer,288,priest,discipline,12,3,9
17876,Венэма,azuregos,288,priest,discipline,12,3,9
17877,Sarinà,archimonde,288,priest,discipline,18,3,15
17878,Rhanira,aegwynn,287,priest,discipline,6,3,3
17879,Xkv,blackmoore,287,priest,discipline,6,3,3
17880,Pontifex,baelgun,287,priest,discipline,6,3,3
17881,Bunetu,blackmoore,287,priest,discipline,6,3,3
17882,Hulluh,tarren-mill,287,priest,discipline,6,3,3
17883,Rotems,korgall,287,priest,discipline,12,3,9
17884,Sacabocaos,dun-modr,287,priest,discipline,12,3,9
17885,Orioz,tarren-mill,287,priest,discipline,12,3,9
17886,Eritreea,stormscale,287,priest,discipline,12,3,9
17887,Tíffanny,ragnaros,287,priest,discipline,12,3,9
17888,Elraine,ravencrest,287,priest,discipline,12,3,9
17889,Willibad,executus,286,priest,discipline,6,3,3
17890,Kårejonny,tarren-mill,275,priest,discipline,13,6,7
17891,Czee,draenor,255,priest,discipline,11,3,8
17892,Alphakillerz,sanguino,255,priest,discipline,11,3,8
17893,Zlothax,blackrock,255,priest,discipline,11,3,8
17894,Kikoke,sanguino,240,priest,discipline,9,3,6
17895,Sánta,blackmoore,240,priest,discipline,9,3,6
17896,Iloa,dun-morogh,239,priest,discipline,5,3,2
17897,Tyeldine,ragnaros,239,priest,discipline,9,4,5
17898,Паратузов,gordunni,239,priest,discipline,29,3,26
17899,Zargoss,sylvanas,234,priest,discipline,8,4,4
17900,Zxèlá,tarren-mill,234,priest,discipline,13,6,7
17901,Paandosa,outland,234,priest,discipline,9,4,5
17902,Sologrifer,sylvanas,234,priest,discipline,9,4,5
17903,Katwizro,hyjal,234,priest,discipline,16,6,10
17904,Mineshadow,argent-dawn,234,priest,discipline,11,4,7
17905,Jael,frostmane,234,priest,discipline,14,4,10
17906,Krakjak,twisting-nether,234,priest,discipline,15,4,11
17907,Shadowpeste,aggra-português,233,priest,discipline,11,4,7
17908,Хилогайка,howling-fjord,233,priest,discipline,16,4,12
17909,Flexelzz,argent-dawn,227,priest,discipline,18,6,12
17910,Dutchstuff,karazhan,192,priest,discipline,4,3,1
17911,Кфень,soulflayer,192,priest,discipline,4,3,1
17912,Cultaken,kazzak,192,priest,discipline,4,3,1
17913,Маджори,azuregos,192,priest,discipline,6,2,4
17914,Illüminaty,sylvanas,192,priest,discipline,6,2,4
17915,Soreboners,stormscale,192,priest,discipline,6,2,4
17916,Колдунская,soulflayer,192,priest,discipline,6,2,4
17917,Piedl,aegwynn,192,priest,discipline,6,2,4
17918,Wâneis,stormscale,192,priest,discipline,6,2,4
17919,Nitroze,stormscale,192,priest,discipline,6,2,4
17920,Ilovedomo,stormscale,192,priest,discipline,6,2,4
17921,Remyy,jaedenar,192,priest,discipline,6,2,4
17922,Chukapi,stormscale,192,priest,discipline,6,2,4
17923,Amayko,kazzak,192,priest,discipline,6,2,4
17924,Numa,stormscale,192,priest,discipline,6,2,4
17925,Pidarkgogo,stormscale,192,priest,discipline,6,2,4
17926,Tofsy,stormscale,192,priest,discipline,6,2,4
17927,Mcx,stormscale,192,priest,discipline,6,2,4
17928,Rallzken,stormscale,192,priest,discipline,6,2,4
17929,Maquivel,aggra-português,192,priest,discipline,6,2,4
17930,Vanadii,blackhand,192,priest,discipline,6,2,4
17931,Uncleben,grim-batol,192,priest,discipline,6,2,4
17932,Chrònos,das-konsortium,192,priest,discipline,6,2,4
17933,Prodan,frostmane,192,priest,discipline,6,2,4
17934,Somai,aegwynn,192,priest,discipline,6,2,4
17935,Toxicx,aegwynn,192,priest,discipline,6,2,4
17936,Zxø,ravencrest,192,priest,discipline,6,2,4
17937,Unreal,nagrand,192,priest,discipline,6,2,4
17938,Pøh,kilrogg,192,priest,discipline,6,2,4
17939,Побьюкадилом,gordunni,192,priest,discipline,6,2,4
17940,Доминантрикс,soulflayer,192,priest,discipline,6,2,4
17941,Sachikø,sylvanas,192,priest,discipline,6,2,4
17942,Ølle,ravencrest,192,priest,discipline,6,2,4
17943,Jaduheart,ravencrest,192,priest,discipline,6,2,4
17944,Мэдмод,gordunni,192,priest,discipline,6,2,4
17945,Артэта,blackscar,192,priest,discipline,6,2,4
17946,Lirrydoz,ravencrest,192,priest,discipline,6,2,4
17947,Paterpaisios,kazzak,192,priest,discipline,6,2,4
17948,Каэден,blackscar,192,priest,discipline,6,2,4
17949,Qku,ravencrest,192,priest,discipline,6,2,4
17950,Tacøgxd,ravencrest,192,priest,discipline,6,2,4
17951,Terstyana,hyjal,192,priest,discipline,6,2,4
17952,Ascindra,ravencrest,192,priest,discipline,6,2,4
17953,Radulfus,stormrage,192,priest,discipline,6,2,4
17954,Ægirl,chamber-of-aspects,192,priest,discipline,6,2,4
17955,Jøjmenejøj,ravencrest,192,priest,discipline,6,2,4
17956,Anvena,elune,192,priest,discipline,6,2,4
17957,Nálá,nethersturm,192,priest,discipline,6,2,4
17958,Skytheory,eredar,192,priest,discipline,6,2,4
17959,Derathon,eredar,192,priest,discipline,6,2,4
17960,Mlii,the-maelstrom,192,priest,discipline,6,2,4
17961,Dîablø,eredar,192,priest,discipline,6,2,4
17962,Vadhänder,the-maelstrom,192,priest,discipline,6,2,4
17963,Ethylene,ysondre,192,priest,discipline,6,2,4
17964,Cctw,archimonde,192,priest,discipline,6,2,4
17965,Thyrandis,dragonblight,192,priest,discipline,6,2,4
17966,Рэпру,galakrond,192,priest,discipline,6,2,4
17967,Spectriums,twisting-nether,192,priest,discipline,6,2,4
17968,Clastro,outland,192,priest,discipline,6,2,4
17969,Sebiarchie,lightnings-blade,192,priest,discipline,6,2,4
17970,Thehealer,twisting-nether,192,priest,discipline,6,2,4
17971,Shalabox,twisting-nether,192,priest,discipline,6,2,4
17972,Døtgdx,archimonde,192,priest,discipline,6,2,4
17973,Chópsuey,stormscale,192,priest,discipline,6,2,4
17974,Xblue,outland,192,priest,discipline,6,2,4
17975,Malapriest,dalaran,192,priest,discipline,6,2,4
17976,Tinúvielle,dalaran,192,priest,discipline,6,2,4
17977,Elëctra,vashj,192,priest,discipline,6,2,4
17978,Shaomi,eldrethalas,192,priest,discipline,6,2,4
17979,Missright,ragnaros,192,priest,discipline,6,2,4
17980,Aidkit,burning-legion,192,priest,discipline,6,2,4
17981,Perrín,blackrock,192,priest,discipline,6,2,4
17982,Methslinger,draenor,192,priest,discipline,6,2,4
17983,Niikki,blackrock,192,priest,discipline,6,2,4
17984,Dqt,ragnaros,192,priest,discipline,6,2,4
17985,Groaxx,ragnaros,192,priest,discipline,6,2,4
17986,Quïzzler,ragnaros,192,priest,discipline,6,2,4
17987,Hormgal,blackmoore,192,priest,discipline,6,2,4
17988,Wumtris,ragnaros,192,priest,discipline,6,2,4
17989,Várósh,blackmoore,192,priest,discipline,6,2,4
17990,Zéró,gorgonnash,192,priest,discipline,6,2,4
17991,Ичисанчик,howling-fjord,192,priest,discipline,6,2,4
17992,Kopfsache,blackmoore,192,priest,discipline,6,2,4
17993,Xýz,tarren-mill,192,priest,discipline,6,2,4
17994,Bigbootyheal,silvermoon,192,priest,discipline,6,2,4
17995,Тейдехан,howling-fjord,192,priest,discipline,6,2,4
17996,Servaas,silvermoon,192,priest,discipline,6,2,4
17997,Titiqr,naxxramas,192,priest,discipline,6,2,4
17998,Rickermortis,defias-brotherhood,192,priest,discipline,6,2,4
17999,Alexwinkwink,kazzak,192,priest,discipline,6,2,4
18000,Insufrible,minahonda,192,priest,discipline,6,2,4
18001,Quintanaro,thrall,192,priest,discipline,6,2,4
18002,Coldxzera,tarren-mill,192,priest,discipline,6,2,4
18003,Adägïo,dun-modr,192,priest,discipline,6,2,4
18004,Shadowlander,dun-modr,192,priest,discipline,6,2,4
18005,Idén,quelthalas,192,priest,discipline,6,2,4
18006,Sipriest,silvermoon,192,priest,discipline,6,2,4
18007,Calah,frostwhisper,192,priest,discipline,6,2,4
18008,Dxlkekss,blackmoore,192,priest,discipline,6,2,4
18009,Nekros,agamaggan,192,priest,discipline,6,2,4
18010,Tigrok,burning-legion,192,priest,discipline,6,2,4
18011,Jupiminaj,tarren-mill,192,priest,discipline,6,2,4
18012,Superogór,burning-legion,192,priest,discipline,6,2,4
18013,Stanyú,tarren-mill,192,priest,discipline,6,2,4
18014,Phantombride,silvermoon,192,priest,discipline,6,2,4
18015,Bigpinkballs,tarren-mill,192,priest,discipline,6,2,4
18016,Ponting,kazzak,192,priest,discipline,6,2,4
18017,Prîëstìtütê,doomhammer,192,priest,discipline,6,2,4
18018,Kaamiluus,burning-legion,192,priest,discipline,6,2,4
18019,Zubrowkâ,kazzak,192,priest,discipline,6,2,4
18020,Mehhx,burning-legion,192,priest,discipline,6,2,4
18021,Tiefergelegt,arthas,192,priest,discipline,6,2,4
18022,Hexonite,burning-legion,192,priest,discipline,6,2,4
18023,Hoon,destromath,192,priest,discipline,6,2,4
18024,Pristara,bloodhoof,192,priest,discipline,6,2,4
18025,Grduebel,tirion,192,priest,discipline,6,2,4
18026,Taschigi,rexxar,192,priest,discipline,6,2,4
18027,Draconux,terenas,192,priest,discipline,6,2,4
18028,Calling,nozdormu,192,priest,discipline,6,2,4
18029,Kironm,kazzak,192,priest,discipline,6,2,4
18030,Sazo,drakthul,192,priest,discipline,6,2,4
18031,Øxx,blackrock,192,priest,discipline,6,2,4
18032,Fadehojwnabe,the-shatar,192,priest,discipline,6,2,4
18033,Декорий,soulflayer,192,priest,discipline,6,2,4
18034,Uwuslayerx,stormscale,192,priest,discipline,7,2,5
18035,Flayin,kazzak,192,priest,discipline,7,2,5
18036,Meatyshaft,doomhammer,192,priest,discipline,11,3,8
18037,Иванвай,soulflayer,192,priest,discipline,9,2,7
18038,Джулибуба,borean-tundra,192,priest,discipline,12,2,10
18039,Balan,argent-dawn,192,priest,discipline,12,2,10
18040,Ulfsarkaom,turalyon,192,priest,discipline,12,2,10
18041,Zêlða,ravencrest,192,priest,discipline,12,2,10
18042,Xlia,argent-dawn,192,priest,discipline,12,2,10
18043,Aist,ragnaros,192,priest,discipline,12,2,10
18044,Norah,kirin-tor,192,priest,discipline,12,2,10
18045,Shacoat,draenor,192,priest,discipline,12,2,10
18046,Trickfulzqt,stormscale,192,priest,discipline,12,2,10
18047,Sevinho,twisting-nether,192,priest,discipline,12,2,10
18048,Chenandler,aggra-português,192,priest,discipline,12,2,10
18049,Miind,tarren-mill,192,priest,discipline,12,2,10
18050,Adallon,blackmoore,192,priest,discipline,12,2,10
18051,Aldebrand,dun-modr,192,priest,discipline,12,2,10
18052,Petjouli,darksorrow,192,priest,discipline,12,2,10
18053,Chizu,alakir,192,priest,discipline,12,2,10
18054,Zinary,silvermoon,192,priest,discipline,18,2,16
18055,Yhraeliaegh,defias-brotherhood,192,priest,discipline,18,2,16
18056,Adolosh,thrall,191,priest,discipline,6,2,4
18057,Jumpaxx,archimonde,159,priest,discipline,5,2,3
18058,Smyx,blackhand,159,priest,discipline,5,2,3
18059,Munche,blackmoore,159,priest,discipline,5,2,3
18060,Djem,argent-dawn,144,priest,discipline,3,3,0
18061,Discopriestt,outland,144,priest,discipline,9,2,7
18062,Sotanax,khazgoroth,144,priest,discipline,9,2,7
18063,Magister,sanguino,138,priest,discipline,9,4,5
18064,Xire,outland,138,priest,discipline,8,3,5
18065,Ohhowpretty,ravencrest,138,priest,discipline,11,4,7
18066,Majestíc,blackmoore,138,priest,discipline,9,3,6
18067,Barbiemeth,silvermoon,138,priest,discipline,21,6,15
18068,Шорон,howling-fjord,138,priest,discipline,11,3,8
18069,Rushax,ravencrest,137,priest,discipline,7,3,4
18070,Xakala,cthun,137,priest,discipline,13,3,10
18071,Rosalina,ravencrest,128,priest,discipline,4,2,2
18072,Darzul,conseil-des-ombres,127,priest,discipline,8,2,6
18073,Lucerna,defias-brotherhood,112,priest,discipline,7,2,5
18074,Sdw,kargath,96,priest,discipline,3,2,1
18075,Midy,drakthul,96,priest,discipline,3,2,1
18076,Wizzp,magtheridon,96,priest,discipline,9,2,7
18077,Guiliman,chamber-of-aspects,96,priest,discipline,11,2,9
18078,Miraçlê,kazzak,96,priest,discipline,6,1,5
18079,Sonyl,les-sentinelles,96,priest,discipline,6,1,5
18080,Madcole,blackhand,96,priest,discipline,6,1,5
18081,Героиннарбг,soulflayer,96,priest,discipline,6,1,5
18082,Хоббитсон,soulflayer,96,priest,discipline,6,1,5
18083,Jaimee,zirkel-des-cenarius,96,priest,discipline,6,1,5
18084,Aprima,culte-de-la-rive-noire,96,priest,discipline,6,1,5
18085,Erkay,kazzak,96,priest,discipline,6,1,5
18086,Hiliom,ahnqiraj,96,priest,discipline,6,1,5
18087,Teri,taerar,96,priest,discipline,6,1,5
18088,Rennic,stormscale,96,priest,discipline,6,1,5
18089,Redblue,onyxia,96,priest,discipline,6,1,5
18090,Myxeh,ravencrest,96,priest,discipline,6,1,5
18091,Немонте,gordunni,96,priest,discipline,6,1,5
18092,Могвайи,soulflayer,96,priest,discipline,6,1,5
18093,Leykop,ravencrest,96,priest,discipline,6,1,5
18094,Liendro,stormscale,96,priest,discipline,6,1,5
18095,Peez,stormscale,96,priest,discipline,6,1,5
